Tax_per_unit_vol,GTO_per_unit_vol,segment,sub_segment,Brand,Sub_Brand,Pack_Type,province,Discount_Total,Premium,Tier 1,Tier 2,RETURNABLE
24.052,261.34000000000003,Entertainment Led,Events,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,0.0,0,0,1,1
25.5,294.16666666666663,Institutional,Institutional,JUPILER,JUPILER PILS,BOTTLE,West Flanders,3.22,0,1,0,1
5.166666666666667,347.0,Entertainment Led,Events,JUPILER,"JUPILER 0,0",BOTTLE,Antwerp,20.51,0,0,1,1
24.05,408.3,Entertainment Led,Events,BELLE VUE,BELLE VUE EXTRA KRIEK,KEG,Antwerp,153.7,0,0,1,1
24.047619047619047,283.3333333333333,Entertainment Led,Events,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Antwerp,108.9,0,0,1,1
24.051612903225806,254.43010752688167,Entertainment Led,Events,JUPILER,JUPILER PILS,KEG,Antwerp,428.51,0,0,1,1
32.06666666666666,368.73333333333335,Entertainment Led,Events,LEFFE,LEFFE BRUNE,KEG,Antwerp,60.6,0,0,1,1
25.458333333333336,294.1666666666667,Entertainment Led,Events,JUPILER,JUPILER PILS,BOTTLE,West Flanders,-112.85,0,0,1,1
24.05333333333333,254.28,Entertainment Led,Events,JUPILER,JUPILER PILS,KEG,West Flanders,86.34,0,0,1,1
25.444444444444446,453.3333333333333,Entertainment Led,Events,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Flemish Brabant,0.0,0,1,0,1
25.5,302.83333333333337,Entertainment Led,Events,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Flemish Brabant,0.0,0,1,0,1
33.4453781512605,387.47899159663865,Entertainment Led,Events,LEFFE,LEFFE BLONDE,BOTTLE,Flemish Brabant,0.0,0,1,0,1
33.54430379746835,389.1139240506329,Entertainment Led,Events,LEFFE,LEFFE BRUNE,BOTTLE,Flemish Brabant,0.0,0,1,0,1
25.444444444444446,285.83333333333337,Entertainment Led,Events,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,Flemish Brabant,0.0,0,1,0,1
21.666666666666668,362.8333333333333,Entertainment Led,Events,VIEUX TEMPS,VIEUX TEMPS REGULAR,BOTTLE,Flemish Brabant,0.0,0,1,0,1
24.06,261.34,Entertainment Led,Events,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,0.0,0,1,0,1
29.72222222222222,520.4444444444445,Institutional,Institutional,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Flemish Brabant,-0.3,0,1,0,1
5.166666666666667,341.83333333333337,Institutional,Institutional,JUPILER,"JUPILER 0,0",BOTTLE,Flemish Brabant,-0.31,0,1,0,1
26.10167714884696,278.6509433962264,Institutional,Institutional,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,Flemish Brabant,715.76,0,1,0,1
20.041666666666668,366.35,Institutional,Institutional,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,Flemish Brabant,0.0,0,1,0,1
24.051515151515154,261.103367003367,Institutional,Institutional,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,2308.7,0,1,0,1
25.466666666666665,285.83333333333337,Entertainment Led,Events,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,Flemish Brabant,0.0,0,1,0,1
25.333333333333336,328.3333333333333,Institutional,Institutional,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,Flemish Brabant,0.0,0,1,0,1
24.066666666666666,246.53333333333333,Institutional,Institutional,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Flemish Brabant,0.0,0,1,0,1
24.05,227.6,Institutional,Institutional,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,0.0,0,1,0,1
21.45238095238095,349.66666666666663,Entertainment Led,Sports Venue,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,West Flanders,172.31,0,0,1,1
25.466666666666665,302.8333333333333,Entertainment Led,Sports Venue,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,West Flanders,41.61,0,0,1,1
5.166666666666667,347.0,Entertainment Led,Sports Venue,JUPILER,"JUPILER 0,0",BOTTLE,West Flanders,51.28,0,0,1,1
24.051734104046243,255.52793834296725,Entertainment Led,Sports Venue,JUPILER,JUPILER PILS,KEG,West Flanders,6006.81,0,0,1,1
24.05125,274.1,Entertainment Led,Sports Venue,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,West Flanders,2000.4,0,0,1,1
25.5,453.3333333333333,Entertainment Led,Events,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Flemish Brabant,0.0,0,0,1,1
24.0525,261.34,Entertainment Led,Events,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,0.0,0,0,1,1
5.166666666666667,347.0,Institutional,Institutional,JUPILER,"JUPILER 0,0",BOTTLE,Liège,0.0,0,0,1,1
17.333333333333336,291.0,Institutional,Institutional,JUPILER,JUPILER BLUE,BOTTLE,Liège,0.0,0,0,1,1
25.393939393939394,294.1666666666667,Institutional,Institutional,JUPILER,JUPILER PILS,BOTTLE,Liège,0.0,0,0,1,1
33.54430379746835,389.1139240506329,Institutional,Institutional,LEFFE,LEFFE BLONDE,BOTTLE,Liège,0.0,0,0,1,1
25.388888888888893,285.83333333333337,Institutional,Institutional,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,Liège,0.0,0,0,1,1
25.466666666666665,453.33333333333337,Entertainment Led,Events,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Hainaut,12.84,0,0,1,1
25.333333333333336,413.8333333333333,Entertainment Led,Events,BELLE VUE,BELLE VUE GUEUZE,BOTTLE,Hainaut,2.33,0,0,1,1
25.5,302.83333333333337,Entertainment Led,Events,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Hainaut,1.66,0,0,1,1
33.54430379746835,389.1139240506329,Entertainment Led,Events,LEFFE,LEFFE BRUNE,BOTTLE,Hainaut,2.81,0,0,1,1
20.045454545454543,366.34999999999997,Entertainment Led,Events,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,Hainaut,62.33,0,0,1,1
24.05135135135135,254.3743243243243,Entertainment Led,Events,JUPILER,JUPILER PILS,KEG,Hainaut,260.3,0,0,1,1
33.54430379746835,389.1139240506329,Entertainment Led,Events,LEFFE,LEFFE BLONDE,BOTTLE,Flemish Brabant,0.0,0,1,0,1
33.25,384.25,Entertainment Led,Events,LEFFE,LEFFE BRUNE,BOTTLE,Flemish Brabant,0.0,0,1,0,1
24.033333333333335,283.33333333333337,Entertainment Led,Events,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Flemish Brabant,0.0,0,1,0,1
24.037499999999998,263.825,Entertainment Led,Events,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Flemish Brabant,0.0,0,1,0,1
5.166666666666667,347.0,Institutional,Institutional,JUPILER,"JUPILER 0,0",BOTTLE,Antwerp,30.75,0,1,0,1
5.166666666666667,330.0,Institutional,Institutional,HOEGAARDEN,"HOEG RADLER LEMON 0,0",BOTTLE,Walloon Brabant,5.85,0,0,1,1
5.166666666666667,328.0,Institutional,Institutional,HOEGAARDEN,"HOEGAARDEN ROSE 0,0",BOTTLE,Walloon Brabant,5.81,0,0,1,1
21.444444444444443,349.6666666666667,Institutional,Institutional,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Walloon Brabant,8.86,0,0,1,1
33.47003154574132,387.88643533123025,Institutional,Institutional,LEFFE,LEFFE BLONDE,BOTTLE,Walloon Brabant,16.85,0,0,1,1
20.043333333333333,366.34999999999997,Institutional,Institutional,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,Walloon Brabant,155.84,0,0,1,1
24.051941747572815,254.4155339805825,Institutional,Institutional,JUPILER,JUPILER PILS,KEG,Walloon Brabant,711.83,0,0,1,1
25.333333333333332,194.49999999999997,Entertainment Led,Events,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,Limburg,0.0,0,1,0,1
25.5,453.3333333333333,Drink Led,Bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Limburg,19.25,0,0,1,1
33.501805054151625,388.41155234657043,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,Limburg,49.15,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,Limburg,14.04,0,0,1,1
24.049999999999997,308.25,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Limburg,56.84,0,0,1,1
16.03333333333333,248.55,Drink Led,Bar,JUPILER,JUPILER BLUE,KEG,Limburg,139.51,0,0,1,1
24.0525,254.28,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,Limburg,230.23,0,0,1,1
33.924050632911396,250.8860759493671,Institutional,Institutional,JUPILER,JUPILER PILS,CAN,Liège,0.0,0,0,1,0
44.43140428976123,445.56050182112506,Entertainment Led,Events,CORONA,CORONA EXTRA,BOTTLE,Liège,308.0,0,0,1,0
49.98278335724534,459.1850789096126,Entertainment Led,Events,CUBANISTO,CUBANISTO RUM,BOTTLE,Liège,448.15,0,0,1,0
33.91292910693147,250.00657635144023,Entertainment Led,Events,GINETTE, GINETTE LAGER,BOTTLE,Liège,410.74,0,0,1,0
25.887445887445892,412.6911976911977,Entertainment Led,Events,GINETTE,GINETTE FRUIT,BOTTLE,Liège,134.03,0,0,1,0
41.91919191919192,448.23232323232327,Entertainment Led,Events,GINETTE,GINETTE TRIPEL,BOTTLE,Liège,120.68,0,0,1,0
21.452380952380953,349.6666666666667,Entertainment Led,Events,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Liège,137.85,0,0,1,1
5.161375661375662,347.00000000000006,Entertainment Led,Events,JUPILER,"JUPILER 0,0",BOTTLE,Liège,323.04,0,0,1,1
24.051570807153215,323.9174963750604,Entertainment Led,Events,GINETTE, GINETTE LAGER,KEG,Liège,15510.57,0,0,1,1
32.07142857142857,344.05,Entertainment Led,Events,GOOSE ISLAND,GOOSE ISLAND IPA,KEG,Liège,109.19,0,0,1,1
20.04294871794872,366.35,Entertainment Led,Events,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,Liège,4051.79,0,0,1,1
40.458333333333336,340.53333333333336,Entertainment Led,Events,KWAK,KWAK,KEG,Liège,90.02,0,0,1,1
36.07575757575758,370.6,Entertainment Led,Events,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,Liège,275.98,0,0,1,1
25.452380952380953,294.1666666666667,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,Limburg,0.0,0,0,1,1
25.485232067510548,265.52742616033754,Entertainment Led,Sports Venue,LEFFE,LEFFE,BOTTLE,Liège,5.69,0,0,1,1
33.54430379746835,389.1139240506329,Entertainment Led,Sports Venue,LEFFE,LEFFE BLONDE,BOTTLE,Liège,0.0,0,0,1,1
33.54430379746835,389.1139240506329,Entertainment Led,Sports Venue,LEFFE,LEFFE BRUNE,BOTTLE,Liège,0.0,0,0,1,1
5.147679324894515,380.0,Entertainment Led,Sports Venue,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Liège,8.88,0,0,1,1
24.0530303030303,254.35050505050506,Entertainment Led,Sports Venue,JUPILER,JUPILER PILS,KEG,Liège,397.15,0,0,1,1
32.06666666666666,368.73333333333335,Entertainment Led,Sports Venue,LEFFE,LEFFE BLONDE,KEG,Liège,106.05,0,0,1,1
34.0,554.7058823529411,Drink Led,Beer bar,CORONA,CORONA EXTRA,BOTTLE,Luxembourg,0.0,0,0,1,0
37.9746835443038,429.24050632911394,Drink Led,Beer bar,CUBANISTO,CUBANISTO RUM,BOTTLE,Luxembourg,0.0,0,0,1,0
25.75,391.12500000000006,Drink Led,Beer bar,GINETTE,GINETTE FRUIT,BOTTLE,Luxembourg,0.0,0,0,1,0
41.73184357541899,446.2290502793296,Drink Led,Beer bar,GINETTE,GINETTE TRIPEL,BOTTLE,Luxembourg,0.0,0,0,1,0
25.333333333333336,453.3333333333333,Drink Led,Beer bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,Luxembourg,5.13,0,0,1,1
17.333333333333336,342.6666666666667,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN BEATRIX,BOTTLE,Luxembourg,15.6,0,0,1,1
21.333333333333336,349.6666666666667,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,Luxembourg,31.52,0,0,1,1
25.361111111111114,302.8333333333333,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Luxembourg,39.96,0,0,1,1
17.34722222222222,342.6666666666667,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN YELLOW,BOTTLE,Luxembourg,46.81,0,0,1,1
5.166666666666666,347.0,Drink Led,Beer bar,JUPILER,"JUPILER 0,0",BOTTLE,Luxembourg,73.82,0,0,1,1
17.39130434782609,291.0,Drink Led,Beer bar,JUPILER,JUPILER BLUE,BOTTLE,Luxembourg,65.64,0,0,1,1
25.333333333333332,294.1666666666667,Drink Led,Beer bar,JUPILER,JUPILER PILS,BOTTLE,Luxembourg,16.1,0,0,1,1
33.47003154574132,387.88643533123025,Drink Led,Beer bar,LEFFE,FLAVOURED ALCOHOLIC,BOTTLE,Luxembourg,16.85,0,0,1,1
25.485232067510548,177.04641350210971,Drink Led,Beer bar,LEFFE,LEFFE,BOTTLE,Luxembourg,7.59,0,0,1,1
33.52445193929174,388.7858347386172,Drink Led,Beer bar,LEFFE,LEFFE BLONDE,BOTTLE,Luxembourg,78.67,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Beer bar,LEFFE,LEFFE BRUNE,BOTTLE,Luxembourg,56.2,0,0,1,1
29.49367088607595,388.1012658227848,Drink Led,Beer bar,LEFFE,LEFFE RUBY,BOTTLE,Luxembourg,28.35,0,0,1,1
5.189873417721518,380.0,Drink Led,Beer bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Luxembourg,0.0,0,0,1,1
13.433333333333335,350.3333333333333,Drink Led,Beer bar,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,Luxembourg,64.7,0,0,1,1
33.43589743589743,413.9423076923077,Drink Led,Beer bar,SCOTCH CTS,SCOTCH CTS,BOTTLE,Luxembourg,119.08,0,0,1,1
41.473684210526315,416.3157894736842,Drink Led,Beer bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Luxembourg,29.6,0,0,1,1
20.049999999999997,183.17499999999998,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,Luxembourg,13.85,0,0,1,1
24.049999999999997,308.24999999999994,Drink Led,Beer bar,HOEGAARDEN,HOEGAARDEN WHITE,KEG,Luxembourg,125.07,0,0,1,1
24.053461538461537,254.28,Drink Led,Beer bar,JUPILER,JUPILER PILS,KEG,Luxembourg,1059.05,0,0,1,1
32.06666666666666,386.8,Drink Led,Beer bar,LEFFE,LEFFE BLONDE,KEG,Luxembourg,42.57,0,0,1,1
12.03,298.70000000000005,Drink Led,Beer bar,PURE BLONDE,PURE BLONDE REGULAR,KEG,Luxembourg,321.07,0,0,1,1
32.05,364.80000000000007,Drink Led,Beer bar,SCOTCH CTS,SCOTCH CTS,KEG,Luxembourg,93.17,0,0,1,1
25.333333333333336,573.3333333333334,Drink Led,Bar,BASS,BASS PALE ALE,BOTTLE,West Flanders,0.59,0,0,1,1
25.5,453.3333333333333,Drink Led,Bar,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,West Flanders,2.0,0,0,1,1
21.333333333333336,349.6666666666667,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,West Flanders,0.59,0,0,1,1
25.333333333333336,302.83333333333337,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,West Flanders,2.0,0,0,1,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,West Flanders,4.12,0,0,1,1
25.477011494252878,294.16475095785444,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,West Flanders,66.02,0,0,1,1
21.518987341772153,310.253164556962,Drink Led,Bar,KRUGER,KRUGER EXPORT,BOTTLE,West Flanders,0.41,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,West Flanders,4.28,0,0,1,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,West Flanders,2.14,0,0,1,1
5.189873417721518,380.0,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,West Flanders,2.26,0,0,1,1
25.35897435897436,285.8205128205128,Drink Led,Bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,West Flanders,9.36,0,0,1,1
41.518987341772146,417.2151898734177,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,West Flanders,0.0,0,0,1,1
24.052203389830506,254.28,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,West Flanders,360.8,0,0,1,1
32.05,386.79999999999995,Drink Led,Bar,LEFFE,LEFFE BLONDE,KEG,West Flanders,3.05,0,0,1,1
24.051940298507464,245.73761194029848,Drink Led,Bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,West Flanders,426.12,0,0,1,1
25.333333333333336,449.6666666666667,Drink Led,Bar,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,Antwerp,14.65,0,1,0,1
5.166666666666667,265.1666666666667,Drink Led,Bar,HOEGAARDEN,"HOEGAARDEN 0,0",BOTTLE,Antwerp,0.0,0,1,0,1
5.166666666666667,328.0,Drink Led,Bar,HOEGAARDEN,"HOEGAARDEN ROSE 0,0",BOTTLE,Antwerp,0.0,0,1,0,1
25.444444444444446,302.8333333333333,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,Antwerp,33.29,0,1,0,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,Antwerp,0.0,0,1,0,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BLONDE,BOTTLE,Antwerp,85.31,0,1,0,1
33.54430379746835,389.1139240506329,Drink Led,Bar,LEFFE,LEFFE BRUNE,BOTTLE,Antwerp,84.88,0,1,0,1
29.49367088607595,388.1012658227848,Drink Led,Bar,LEFFE,LEFFE RUBY,BOTTLE,Antwerp,17.0,0,1,0,1
5.189873417721518,380.0,Drink Led,Bar,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,Antwerp,17.04,0,1,0,1
13.333333333333334,350.1666666666667,Drink Led,Bar,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,Antwerp,0.0,0,1,0,1
41.518987341772146,417.2151898734177,Drink Led,Bar,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,Antwerp,10.18,0,1,0,1
24.052,267.96666666666664,Drink Led,Bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,Antwerp,1135.24,0,1,0,1
24.051111111111112,254.28,Drink Led,Bar,JUPILER,JUPILER PILS,KEG,West Flanders,113.98,0,0,1,1
24.051111111111112,261.34,Drink Led,Bar,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,West Flanders,117.45,0,0,1,1
25.416666666666668,573.3333333333334,Drink Led,Bar,BASS,BASS PALE ALE,BOTTLE,East Flanders,41.42,0,1,0,1
25.484848484848484,302.8333333333333,Drink Led,Bar,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,East Flanders,58.28,0,1,0,1
5.166666666666667,347.0,Drink Led,Bar,JUPILER,"JUPILER 0,0",BOTTLE,East Flanders,39.75,0,1,0,1
17.375,290.9583333333333,Drink Led,Bar,JUPILER,JUPILER BLUE,BOTTLE,East Flanders,16.27,0,1,0,1
25.462365591397848,294.16666666666663,Drink Led,Bar,JUPILER,JUPILER PILS,BOTTLE,East Flanders,150.33,0,1,0,1
